双显卡（性能级独立显卡＋集成显卡）,NVIDIA Geforce GTX 950M＋Intel GMA HD 530,GeForce GTX 950M,1764,607
双显卡（性能级独立显卡＋集成显卡）,NVIDIA Geforce GTX 950M＋Intel GMA HD 530,GeForce GTX 950M,1764,607
双显卡（性能级独立显卡＋集成显卡）,NVIDIA Geforce GTX 950M＋Intel GMA HD 530,GeForce GTX 950M,1764,607
双显卡（性能级独立显卡＋集成显卡）,NVIDIA Geforce GTX 950M＋Intel GMA HD 530,GeForce GTX 950M,1764,607
双显卡（性能级独立显卡＋集成显卡）,NVIDIA Geforce GTX 950M＋Intel GMA HD 530,GeForce GTX 950M,1764,607
双显卡（性能级独立显卡＋集成显卡）,NVIDIA Geforce GTX 950M＋Intel GMA HD 530,GeForce GTX 950M,1764,607
双显卡（性能级独立显卡＋集成显卡）,NVIDIA Geforce GTX 950M＋Intel GMA HD 530,GeForce GTX 950M,1764,607
双显卡（性能级独立显卡＋集成显卡）,NVIDIA Geforce GTX 950M＋Intel GMA HD 530,GeForce GTX 950M,1764,607
核芯显卡,Intel GMA HD 4200,Intel HD 4000,454,522
核芯显卡,Intel GMA HD 4200,Intel HD 4000,454,522
核芯显卡,Intel GMA HD 4200,Intel HD 4000,454,522
核芯显卡,Intel GMA HD 4200,Intel HD 4000,454,522
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 520,Intel HD 520,835,524
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515（集成于处理器）,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515（集成于处理器）,Intel HD 515,639,391
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
核芯显卡,Intel GMA HD 4400,Intel HD 4400,562,763
集成显卡,Intel GMA HD,Intel UHD 600,393,392
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 400,Intel HD 4000,454,522
核芯显卡,Intel GMA HD 400,Intel HD 4000,454,522
核芯显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核芯显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核芯显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
核芯显卡,Intel GMA HD 615,Intel HD 615,724,453
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 615,Intel HD 615,724,453
核芯显卡,Intel GMA HD 615,Intel HD 615,724,453
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
双显卡（入门级独立显卡＋集成显卡）,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
核芯显卡,Intel GMA HD,Intel UHD 600,393,392
入门级独立显卡,AMD Radeon R5 M230,Radeon R5 M230,562,548
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,AMD Radeon,Radeon R2,305,149
入门级独立显卡,NVIDIA GeForce GTX 820M,GeForce GT 820M,676,500
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 720M＋Intel GMA HD 4000,GeForce GT 720M,549,485
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 720M＋Intel GMA HD 4000,GeForce GT 720M,549,485
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 720M＋Intel GMA HD 4000,GeForce GT 720M,549,485
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 720M＋Intel GMA HD 4000,GeForce GT 720M,549,485
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 720M＋Intel GMA HD 4000,GeForce GT 720M,549,485
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 720M＋Intel GMA HD 4000,GeForce GT 720M,549,485
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 720M＋Intel GMA HD 4000,GeForce GT 720M,549,485
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,AMD Radeon R5 M330,Radeon R5 M330,594,527
入门级独立显卡,AMD Radeon R5 M330,Radeon R5 M330,594,527
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,AMD Radeon R5 M330,Radeon R5 M330,594,527
入门级独立显卡,AMD Radeon R5 M330,Radeon R5 M330,594,527
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
核芯显卡,Intel GMA Iris 6100,Intel Iris 6100,964,645
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
核芯显卡,Intel GMA Iris 6100,Intel Iris 6100,964,645
双显卡（入门级独立显卡＋集成显卡）,AMD Radeon R5 M330,Radeon R5 M330,594,527
核芯显卡,Intel GMA Iris 6100,Intel Iris 6100,964,645
双显卡（入门级独立显卡＋集成显卡）,AMD Radeon R5 M330,Radeon R5 M330,594,527
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA GeForce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
入门级独立显卡,NVIDIA Geforce 920M,GeForce 920M,724,482
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA Geforce 940M,GeForce 940M,966,530
入门级独立显卡,AMD Radeon R5 M430M,Radeon R5 M430,638,543
入门级独立显卡,AMD Radeon R5 M430M,Radeon R5 M430,638,543
入门级独立显卡,AMD Radeon R5 530M,Radeon R5 230,214,675
入门级独立显卡,AMD Radeon R5 530M,Radeon R5 230,214,675
入门级独立显卡,AMD Radeon R5 M430M,Radeon R5 M430,638,543
入门级独立显卡,AMD Radeon R5 M430M,Radeon R5 M430,638,543
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4600,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4600,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4600,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4600,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4600,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4600,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4600,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4600,GeForce GT 730M,815,593
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce GT 730M＋Intel GMA HD 4400,GeForce GT 730M,815,593
核芯显卡,Intel GMA HD 4600,Intel HD 4600,709,768
核芯显卡,Intel GMA HD 5100,Intel HD 5000,596,501
核芯显卡,Intel GMA Iris 550,Intel Iris 550,1624,606
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA Iris 550,Intel Iris 550,1624,606
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA Iris 550,Intel Iris 550,1624,606
核芯显卡,Intel GMA Iris 550,Intel Iris 550,1624,606
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,NVIDIA Geforce 920MX,GeForce 920MX,1014,526
入门级独立显卡,AMD Radeon R5 M430,Radeon R5 M430,638,543
入门级独立显卡,AMD Radeon R5 M430M,Radeon R5 M430,638,543
入门级独立显卡,AMD Radeon R5 M430,Radeon R5 M430,638,543
入门级独立显卡,AMD Radeon R5 530M,Radeon R5 230,214,675
入门级独立显卡,AMD Radeon R5 530M,Radeon R5 230,214,675
入门级独立显卡,AMD Radeon R5 530M,Radeon R5 230,214,675
入门级独立显卡,AMD Radeon R5 M430,Radeon R5 M430,638,543
入门级独立显卡,AMD Radeon R5 M430M,Radeon R5 M430,638,543
入门级独立显卡,AMD Radeon R5 M430,Radeon R5 M430,638,543
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
核芯显卡,Intel GMA HD 515,Intel HD 515,639,391
性能级独立显卡,AMD Radeon R9 M375,Radeon R9 M375,1206,580
性能级独立显卡,AMD Radeon R9 M375,Radeon R9 M375,1206,580
性能级独立显卡,AMD Radeon R9 M375,Radeon R9 M375,1206,580
性能级独立显卡,AMD Radeon R9 M375,Radeon R9 M375,1206,580
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R9 M375＋Intel GMA HD 5500,Radeon R9 M375,1206,580
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R9 M375＋Intel GMA HD 5500,Radeon R9 M375,1206,580
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R9 M375＋Intel GMA HD 5500,Radeon R9 M375,1206,580
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
发烧级独立显卡,AMD Radeon R7 M260DX,Radeon R7 M260X,1108,629
性能级独立显卡,AMD Radeon R7 M260DX,Radeon R7 M260X,1108,629
核芯显卡,Intel GMA HD 5500,Intel HD 5500,580,513
核芯显卡,Intel GMA Iris 6100,Intel Iris 6100,964,645
性能级独立显卡,NVIDIA Geforce MX150,GeForce MX150,1995,690
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA Geforce MX150,GeForce MX150,1995,690
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
入门级独立显卡,AMD Radeon 530,Radeon 530,1091,671
入门级独立显卡,AMD Radeon 530,Radeon 530,1091,671
入门级独立显卡,AMD Radeon 530,Radeon 530,1091,671
入门级独立显卡,AMD Radeon 530,Radeon 530,1091,671
入门级独立显卡,AMD Radeon 530,Radeon 530,1091,671
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 950M,GeForce GTX 950M,1764,607
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
集成显卡,Intel GMA UHD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,AMD Radeon R9 M275,Radeon R9 M275,1111,562
性能级独立显卡,AMD Radeon R9 M275,Radeon R9 M275,1111,562
性能级独立显卡,AMD Radeon R9 M375,Radeon R9 M375,1206,580
性能级独立显卡,AMD Radeon R9 M275,Radeon R9 M275,1111,562
性能级独立显卡,AMD Radeon R9 M275,Radeon R9 M275,1111,562
性能级独立显卡,AMD Radeon R9 M275,Radeon R9 M275,1111,562
性能级独立显卡,AMD Radeon R9 M275,Radeon R9 M275,1111,562
性能级独立显卡,AMD Radeon R9 M375,Radeon R9 M375,1206,580
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R9 M375＋Intel GMA HD 5500,Radeon R9 M375,1206,580
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,GeForce GTX 960M,2111,579
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,GeForce GTX 960M,2111,579
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,GeForce GTX 960M,2111,579
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel HD Graphics 4600,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 860M,GeForce GTX 860M,1779,644
双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,GeForce GTX 860M,1779,644
