型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
神舟战神ZX7-SL7S1,战神ZX7系列,http://detail.zol.com.cn/notebook/index1104077.shtml,https://2b.zol-img.com.cn/product/166_80x60/497/ceIl1nFZORbY.jpg,1.25万,正常,10010,Intel 酷睿i7 6700,英特尔 酷睿i7 6代系列,3.4GHz,4GHz,四核心/八线程,8MB,DMI 8 GT/s,Skylake,14nm,65W,16GB（8GB×2）,DDR4,4xSO-DIMM,240GB,SSD固态硬盘,3963,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 970M＋Intel GMA HD 530,6GB,GDDR5,192bit,复合材质,NULL,NULL,8芯锂电池,NULL,7-35.7mm,FHD，LED背光,内置无线网卡,立体声扬声器,1920x1080,2015年10月,262mm,NULL,双涡轮风扇七纯铜热管交互式散热,家用,4×USB3.0（其中一个e-SATA共用接口）,386mm,3.4Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z170,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,32GB,2-6小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
神舟战神ZX7-KP7S1,战神ZX7系列,http://detail.zol.com.cn/notebook/index1163486.shtml,https://2b.zol-img.com.cn/product/179_80x60/663/ceKMYqgWHGx9o.jpg,8799,正常,10799,Intel 酷睿i7 7700,英特尔 酷睿i7 7代系列,3.6GHz,4.2GHz,四核心/八线程,8MB,DMI 8 GT/s,Kaby Lake,14nm,65W,8GB（8GB×1）,DDR4 2133MHz,4xSO-DIMM,128GB+1TB,混合硬盘（SSD+HDD）,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,8芯锂电池,NULL,NULL,FHD，LED背光,内置无线网卡,立体声扬声器,1920x1080,2017年01月,NULL,NULL,双风扇6铜管散热,家用,1×USB2.0+3×USB3.0，USB3.1 Type-C接口,NULL,NULL,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,64GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口，S/PDIF输出接口
神舟战神ZX7-KP5D1,战神ZX7系列,http://detail.zol.com.cn/notebook/index1168782.shtml,https://2b.zol-img.com.cn/product/181_80x60/857/ceMm8jcy6hQqs.jpg,7699,正常,7412,Intel 酷睿i5 7400,英特尔 酷睿i5 7代系列,3GHz,3.5GHz,四核心/四线程,6MB,DMI3 8 GT/s,Kaby Lake,14nm,65W,8GB（8GB×1）,DDR4 2133MHz,4xSO-DIMM,1TB,HDD,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,8芯锂电池，82瓦时,NULL,38mm,FHD，LED背光,内置M.2无线,立体声扬声器,1920x1080,2017年01月,262mm,NULL,双风扇6铜管散热,家用,1×USB2.0+3×USB3.0，USB3.1 Type-C接口,386mm,3.4Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,64GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,全彩背光键盘,RJ45（网络接口），电源接口，S/PDIF输出接口
神舟战神ZX7-V37,战神ZX7系列,http://detail.zol.com.cn/notebook/index1175457.shtml,https://2a.zol-img.com.cn/product/184_80x60/66/ceJQpJIJJdto.jpg,6999,正常,3564,Intel 酷睿i3 6100U,英特尔 酷睿i3 6代系列,2.3GHz,NULL,双核心/四线程,3MB,NULL,Skylake,14nm,15W,8GB（8GB×1）,DDR4 2133MHz,4xSO-DIMM,128GB,SSD固态硬盘,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,8芯锂电池，82瓦时,NULL,38mm,FHD，LED背光,内置M.2无线,立体声扬声器,1920x1080,2017年01月,262mm,NULL,双风扇6铜管散热,家用,1×USB2.0+3×USB3.0，USB3.1 Type-C接口,386mm,3.4Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,64GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,全彩背光键盘,RJ45（网络接口），电源接口，S/PDIF输出接口
神舟战神ZX7-G4S1,战神ZX7系列,http://detail.zol.com.cn/notebook/index1161404.shtml,https://2f.zol-img.com.cn/product/178_80x60/935/ceGngehibA0cs.jpg,7675,正常,3577,Intel 奔腾双核 G4400,英特尔 奔腾双核,3.3GHz,NULL,双核心/双线程,6MB,DMI 8 GT/s,Skylake,14nm,54W,8GB（8GB×1）,DDR4 2133MHz,4xSO-DIMM,128GB,SSD固态硬盘,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,8芯锂电池，8200毫安,NULL,38mm,FHD，LED背光,内置无线网卡,立体声扬声器,1920x1080,2016年08月,262mm,NULL,三涡轮风扇+六铜管散热,家用,1×USB2.0+3×USB3.0，USB3.1 Type-C接口,386mm,3.4Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,64GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口，S/PDIF输出接口
神舟战神ZX7-i76172S1,战神ZX7系列,http://detail.zol.com.cn/notebook/index396221.shtml,https://2f.zol-img.com.cn/product/150_80x60/719/ces6NOwRMYxzM.jpg,1.2万,[停产],9995,Intel 酷睿i7 4790,英特尔 酷睿i7 4代系列,3.6GHz,4GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,84W,16GB（8GB×2）,DDR3L（低电压版）,4xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,3963,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 970M＋Intel GMA HD 4600,6GB,GDDR5,256bit,复合材质,NULL,NULL,8芯锂电池,NULL,7-35.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2015年01月,262mm,NULL,双涡轮风扇七纯铜热管交互式散热,家用,5×USB3.0（其中一个e-SATA共用接口）,386mm,3.9Kg,NULL,400-106-9999,9:00-18:00（节假日休息）,NULL,NULL,主要部件2年，电池6个月，其它部件1年免费保修,安桥专业音响,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z97,NULL,游戏本，影音娱乐本,预装Windows 7 Home Premium 64bit（64位家庭高级版）,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口，S/PDIT输出接口，line-in Jack接口
神舟战神ZX7-D0,战神ZX7系列,http://detail.zol.com.cn/notebook/index396240.shtml,https://2e.zol-img.com.cn/product/169_80x60/708/ceoxnAlkXdF7o.jpg,5899,[停产],NULL,NULL,英特尔 酷睿i7 4代系列,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4xSO-DIMM,NULL,混合硬盘（SSD+HDD）,3963,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 970M＋Intel GMA HD 4600,6GB,GDDR5,192bit,复合材质,NULL,NULL,锂电池,NULL,7-35.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2015年03月,262mm,NULL,NULL,家用,5×USB3.0（其中一个e-SATA共用接口）,386mm,3.9Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,安桥专业音响,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z97,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，2×DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口，S/PDIF输出接口
神舟战神Z7-SL7S4,战神Z7系列,http://detail.zol.com.cn/notebook/index1139785.shtml,https://2f.zol-img.com.cn/product/170_80x60/499/ceNDcwtvgEvnQ.jpg,8499,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4,NULL,512GB,SSD固态硬盘,3963,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 970M＋Intel GMA HD 530,6GB,GDDR5,192bit,复合材质,NULL,NULL,4芯锂电池,NULL,25mm,FHD，LED背光,内置无线网卡,立体声扬声器,1920x1080,2016年02月,271mm,NULL,三风扇+五铜管散热,家用,4×USB3.0（其中一个e-SATA共用接口）,385mm,2.5Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 150W 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,32GB,2-6小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
神舟战神Z7-KP7GT,战神Z7系列,http://detail.zol.com.cn/notebook/index1175298.shtml,https://2a.zol-img.com.cn/product/184_80x60/12/ceu7m2tnCeSU.jpg,7099,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,128GB+1TB,混合硬盘（SSD+HDD）,8851,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 1060＋Intel GMA HD 630,6GB,GDDR5,192bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,36.4mm,FHD，LED背光，IPS屏,内置M.2无线,立体声扬声器,1920x1080,2017年01月,267.3mm,NULL,NULL,家用,2×USB2.0+3×USB3.0，USB3.1 Type-C接口,387mm,2.98Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM175,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,16GB,2-6小时，视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
神舟战神Z7-KP7D2,战神Z7系列,http://detail.zol.com.cn/notebook/index1174227.shtml,https://2c.zol-img.com.cn/product/184_80x60/634/ce2IAAV9hQeM.jpg,6999,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,NULL,1TB,HDD,8851,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 1060＋Intel GMA HD 630,6GB,GDDR5,192bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,36.4mm,FHD，LED背光，IPS屏,内置无线网卡,立体声扬声器,1920x1080,2017年06月,267.3mm,NULL,NULL,家用,2×USB2.0+3×USB3.0，USB Type-C接口,387mm,2.98Kg,NULL,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,16GB,2-6小时，视具体使用环境而定,HDMI，DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
神舟战神Z7-KP7S1,战神Z7系列,http://detail.zol.com.cn/notebook/index1163481.shtml,https://2f.zol-img.com.cn/product/179_80x60/487/ceusv3OVBFzDQ.jpg,7699,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,256GB+1TB,混合硬盘（SSD+HDD）,8851,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 1060＋Intel GMA HD 630,6GB,GDDR5,192bit,复合材质,NULL,NULL,锂电池,NULL,28.5mm,FHD，LED背光,内置无线网卡,立体声扬声器,1920x1080,2017年01月,271mm,NULL,三风扇+五铜管散热,家用,2×USB3.1 Gen 2 port(Type-C)，3×USB3.0,385mm,2.5Kg,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM175,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,32GB,2-3小时，视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘，孤岛式键盘,RJ45（网络接口），电源接口，S/PDIF输出接口，手机卡接口
神舟战神Z7-SP7S1,战神Z7系列,http://detail.zol.com.cn/notebook/index1153070.shtml,https://2b.zol-img.com.cn/product/175_80x60/675/ceDu2Bsq1RGMY.jpg,7199,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,45W,16GB,DDR4 2133MHz,NULL,512GB,SSD固态硬盘,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,锂电池,NULL,NULL,FHD，LED背光,内置无线网卡,立体声扬声器,1920x1080,2016年08月,NULL,NULL,三涡轮风扇+五铜管散热,家用,NULL,NULL,NULL,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,NULL,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,NULL,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口，S/PDIF输出接口
神舟战神Z7-KP7GS,战神Z7系列,http://detail.zol.com.cn/notebook/index1182512.shtml,https://2d.zol-img.com.cn/product/187_80x60/347/cenMs06EUXYrI.jpg,7999,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,256GB+1TB,混合硬盘（SSD+HDD）,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,锂电池,NULL,NULL,FHD，LED背光，IPS屏,内置M.2无线,立体声扬声器,1920x1080,2017年10月,NULL,NULL,NULL,家用,1×USB2.0+2×USB3.0，USB3.1 Type-C接口,NULL,NULL,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM175,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
