型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
msi微星GT73EVR 7RD-818CN,GT73EVR系列,http://detail.zol.com.cn/notebook/index1174224.shtml,https://2a.zol-img.com.cn/product/184_80x60/602/ce9J5S2hl73fU.jpg,1.28万,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,16GB（8GB×2）,DDR4 2400MHz,4xSO-DIMM,128GB+1TB,混合硬盘（SSD+HDD）,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,44.6mm,FHD，LED背光，120Hz电竞屏幕,支持Killer 802.11ac无线协议,Dynaudio扬声器,1920x1080,2017年06月,314mm,NULL,NULL,家用,6×USB3.0，USB3.1 Type-C接口,428mm,3.78Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,Nahimic 2音效技术,无内置光驱,NULL,NULL,Killer 1000Mbps以太网卡,Intel CM238,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1专业游戏包 x1专业游戏鼠标 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,17.3英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,支持4K视频，支持VR技术，多联屏扩展技术，天面印刷背光键盘，True Color技术，Cooler Boost Titan散热技术,NULL,NULL,不支持触控,NULL,Steelseries七彩背光游戏键盘,RJ45（网络接口），电源接口
msi微星GT73EVR 7RF-864CN,GT73EVR系列,http://detail.zol.com.cn/notebook/index1178263.shtml,https://2d.zol-img.com.cn/product/184_80x60/639/ce67cvKZ32Cm2.jpg,2.3万,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,16GB（8GB×2）,DDR4 2400MHz,4xSO-DIMM,256GB+1TB,混合硬盘（SSD+HDD）,12158,发烧级独立显卡,NVIDIA GeForce GTX 1080,8GB,GDDR5X,256bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,44.6mm,FHD，LED背光，120Hz电竞屏幕,支持Killer 802.11ac无线协议,Dynaudio扬声器,1920x1080,2017年06月,314mm,NULL,NULL,家用,6×USB3.0，USB3.1 Type-C接口,428mm,3.78Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,Nahimic 2音效技术,无内置光驱,NULL,NULL,Killer 1000Mbps以太网卡,Intel CM238,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1专业游戏包 x1专业游戏鼠标 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,17.3英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,支持4K视频，支持VR技术，多联屏扩展技术，天面印刷背光键盘，True Color技术，Cooler Boost Titan散热技术,NULL,NULL,不支持触控,NULL,Steelseries七彩背光游戏键盘,RJ45（网络接口），电源接口
msi微星GE60 2QE-1073XCN,新GE60系列,http://detail.zol.com.cn/notebook/index399205.shtml,https://2c.zol-img.com.cn/product/151_80x60/990/ce4KlmaSinbhY.jpg,5899,正常,4540,Intel 酷睿i5 4210H,英特尔 酷睿i5 4代系列,2.9GHz,3.5GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,1TB,7200转,2111,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 960M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD，LED背光，高清炫彩屏,支持802.11b/g/n无线协议,丹拿音响,1920x1080,2015年04月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,NULL,整机1年，主要部件2年，电池1年,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,七彩背光键盘,RJ45（网络接口），电源接口
msi微星GE60 2QL-1047XCN,新GE60系列,http://detail.zol.com.cn/notebook/index401626.shtml,https://2a.zol-img.com.cn/product/153_80x60/290/cevmRDD0dC2uM.jpg,5499,正常,8026,Intel 酷睿i7 4720HQ,英特尔 酷睿i7 4代系列,2.6GHz,3.6GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,1TB,7200转,1764,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 950M＋Intel GMA HD 4600,2GB,GDDR3,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD，LED背光，高清炫彩屏,支持802.11b/g/n无线协议,丹拿音响,1920x1080,2015年05月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,NULL,整机1年，主要部件2年，电池1年,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
msi微星GE60 2PL-269XCN,新GE60系列,http://detail.zol.com.cn/notebook/index380773.shtml,https://2a.zol-img.com.cn/product/134_80x60/908/ceyLaW8h2n84I.jpg,5699,[停产],7750,Intel 酷睿i7 4710HQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3 1600MHz,2xSO-DIMM,750GB,7200转,1538,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 850M＋Intel GMA HD 4600,2GB,GDDR3,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，高清炫彩屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年05月,NULL,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,有线杀手网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
msi微星GE60 2PE-448XCN,新GE60系列,http://detail.zol.com.cn/notebook/index384654.shtml,https://2c.zol-img.com.cn/product/145_80x60/620/cekA9hCsFbHbg.jpg,6899,[停产],7747,Intel 酷睿i7 4700HQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3 1600MHz,2xSO-DIMM,1TB,7200转,1779,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，高清炫彩屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年07月,NULL,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,七彩背光键盘,RJ45（网络接口），电源接口
msi微星GE60 2PC-865XCN,新GE60系列,http://detail.zol.com.cn/notebook/index395029.shtml,https://2b.zol-img.com.cn/product/147_80x60/289/cedbqmOOnSWE6.jpg,5599,[停产],4540,Intel 酷睿i5 4210H,英特尔 酷睿i5 4代系列,2.9GHz,3.5GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3 1600MHz,2xSO-DIMM,1TB,7200转,1538,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 850M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，高清炫彩屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2015年01月,NULL,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
msi微星GE60 2PL-404XCN,新GE60系列,http://detail.zol.com.cn/notebook/index384502.shtml,https://2f.zol-img.com.cn/product/136_80x60/555/cejh2AEACAmoo.jpg,5399,[停产],4442,Intel 酷睿i5 4200H,英特尔 酷睿i5 4代系列,2.8GHz,3.4GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3 1600MHz,2xSO-DIMM,750GB,7200转,1538,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 850M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，高清炫彩屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年07月,NULL,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,有线杀手网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
msi微星GE60 2PF-460XCN,新GE60系列,http://detail.zol.com.cn/notebook/index384658.shtml,https://2c.zol-img.com.cn/product/137_80x60/138/ceqtGOYJ2w7c.jpg,7699,[停产],8648,Intel 酷睿i7 4810MQ,英特尔 酷睿i7 4代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3 1600MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,1779,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，高清炫彩屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年07月,NULL,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,有线杀手网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
msi微星GE60 2PF-667XCN,新GE60系列,http://detail.zol.com.cn/notebook/index391084.shtml,https://2d.zol-img.com.cn/product/143_80x60/361/ce7UJvjalCSOQ.jpg,7299,[停产],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3 1600MHz,2xSO-DIMM,128GB+1TB,混合硬盘（2×64GB SSD+7200转HDD）,1779,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，广视角屏,支持802.11b/g/n无线协议,丹拿音响,1920x1080,2014年10月,NULL,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,有线杀手网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘，背光键盘,RJ45（网络接口），电源接口
msi微星GE60 2QD-1076XCN,新GE60系列,http://detail.zol.com.cn/notebook/index399185.shtml,https://2e.zol-img.com.cn/product/151_80x60/888/cebI0ojrgj2Ag.jpg,5699,[停产],4540,Intel 酷睿i5 4210H,英特尔 酷睿i5 4代系列,2.9GHz,3.5GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,1TB,7200转,1764,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 950M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，高清炫彩屏,支持802.11b/g/n无线协议,丹拿音响,1920x1080,2015年04月,NULL,NULL,NULL,家用,USB2.0+USB3.0,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,七彩背光键盘,RJ45（网络接口），电源接口
msi微星GE60 2PF-459XCN,新GE60系列,http://detail.zol.com.cn/notebook/index384501.shtml,https://2a.zol-img.com.cn/product/137_80x60/128/cebCDOUXwXJF2.jpg,6499,[停产],8648,Intel 酷睿i7 4810MQ,英特尔 酷睿i7 4代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3 1600MHz,2xSO-DIMM,1TB,7200转,1779,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，高清炫彩屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年07月,NULL,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,有线杀手网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
msi微星GE60 2PE-056XCN,新GE60系列,http://detail.zol.com.cn/notebook/index374045.shtml,https://2b.zol-img.com.cn/product/144_80x60/503/ceAaAkLDiRxuI.jpg,8299,[停产],7747,Intel 酷睿i7 4700HQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3 1600MHz,2xSO-DIMM,1TB,7200转,1779,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 860M＋Intel GMA HD 4600,2GB,GDDR5,128bit,镁铝合金,NULL,NULL,6芯锂电池,NULL,NULL,FHD背光，高清炫彩屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年03月,NULL,NULL,NULL,家用,2×USB2.0+2×USB3.0（其中一个e-SATA共用接口）,NULL,NULL,NULL,400-828-8588,周一至周六：8:00-18:00（节假日休息）,NULL,NULL,整机保修2年，电池保修1年,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,产品的保修起始日期以购机发票标明的购机日期为准。购机发票及三包凭证是您可以正常享有国家“三包”和微星厂商标准服务的保修凭证，请务必妥善保管，并在您需要服务时主动向微星授权的服务机构出示。如果您不能出示有效的购机发票及三包凭证，或上述保修凭证所记载的信息与产品不符合，微星将按照您所购买该产品的原厂出货日期来计算质保期限。进入官网>>,15.6英寸,NULL,16GB,2-3小时，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,七彩背光键盘,RJ45（网络接口），电源接口
