型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
Acer F5-573G-59C7,F5-573G系列,http://detail.zol.com.cn/notebook/index1162944.shtml,https://2a.zol-img.com.cn/product/179_80x60/292/ceOOsAXCEE3LM.jpg,4199,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB,SSD固态硬盘,966,性能级独立显卡,NVIDIA Geforce 940M,4GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,24.9-29.2mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2016年12月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,银色，白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,3-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-55J5,F5-573G系列,http://detail.zol.com.cn/notebook/index1173244.shtml,https://2c.zol-img.com.cn/product/184_80x60/840/ce8MVqsCtXxbk.jpg,3899,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB,SSD固态硬盘,966,性能级独立显卡,NVIDIA Geforce 940M,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,28.45mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2016年12月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,3-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-55D1,F5-573G系列,http://detail.zol.com.cn/notebook/index1174981.shtml,https://2e.zol-img.com.cn/product/184_80x60/860/ceTuNvzFculnI.jpg,4299,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB,SSD固态硬盘,966,性能级独立显卡,NVIDIA Geforce 940M,2GB,GDDR5,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,28.45mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2016年12月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,3-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-50QX,F5-573G系列,http://detail.zol.com.cn/notebook/index1203616.shtml,https://2c.zol-img.com.cn/product/187_80x60/46/cei5gE00nwY.jpg,3799,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4,2xSO-DIMM,500GB,5400转,1268,性能级独立显卡,NVIDIA Geforce 940MX,2GB,GDDR5,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,23-28.5mm,HD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB3.1 Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-54K3,F5-573G系列,http://detail.zol.com.cn/notebook/index1175726.shtml,https://2d.zol-img.com.cn/product/184_80x60/497/ceoZuE8L8q7zU.jpg,4499,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4,2xSO-DIMM,128GB+500GB,混合硬盘（SSD+5400转HDD）,966,性能级独立显卡,NVIDIA Geforce 940M,4GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,23-28.5mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1920x1080,2017年03月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB3.1 Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-54C6,F5-573G系列,http://detail.zol.com.cn/notebook/index1175722.shtml,https://2e.zol-img.com.cn/product/184_80x60/414/ceb2CpK2p9NJM.jpg,3899,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB,SSD固态硬盘,1268,性能级独立显卡,NVIDIA Geforce 940MX,2GB,GDDR5,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,28.45mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2016年12月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,3-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-50T1,F5-573G系列,http://detail.zol.com.cn/notebook/index1174977.shtml,https://2f.zol-img.com.cn/product/184_80x60/789/cesZqx8o17g.jpg,4999,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4,2xSO-DIMM,128GB+500GB,混合硬盘（SSD+HDD）,966,性能级独立显卡,NVIDIA Geforce 940M,4GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,28.45mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1920x1080,2017年03月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB3.1 Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-56MV,F5-573G系列,http://detail.zol.com.cn/notebook/index1174985.shtml,https://2f.zol-img.com.cn/product/184_80x60/915/ceiqPnRKUg71o.jpg,4999,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4,2xSO-DIMM,128GB+500GB,混合硬盘（SSD+HDD）,1268,性能级独立显卡,NVIDIA Geforce 940MX,2GB,GDDR5,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,28.45mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB3.1 Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-58CJ,F5-573G系列,http://detail.zol.com.cn/notebook/index1168191.shtml,https://2e.zol-img.com.cn/product/181_80x60/242/ceqqCsFgyO6.jpg,4999,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4,2xSO-DIMM,128GB+500GB,混合硬盘（SSD+HDD）,966,性能级独立显卡,NVIDIA Geforce 940M,4GB,GDDR5,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,23-28.5mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1920x1080,2017年03月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB3.1 Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,银色，白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-565N,F5-573G系列,http://detail.zol.com.cn/notebook/index1174984.shtml,https://2a.zol-img.com.cn/product/184_80x60/898/ce57P6suqacRI.jpg,4999,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4,2xSO-DIMM,128GB+500GB,混合硬盘（SSD+HDD）,966,性能级独立显卡,NVIDIA Geforce 940M,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,28.45mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2017年03月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB3.1 Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-54C4,F5-573G系列,http://detail.zol.com.cn/notebook/index1174986.shtml,https://2f.zol-img.com.cn/product/184_80x60/23/ceJRuDyXL8w8g.jpg,4599,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB,SSD固态硬盘,1268,性能级独立显卡,NVIDIA Geforce 940MX,4GB,GDDR5,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,28.45mm,FHD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2016年12月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,3-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer F5-573G-59QF,F5-573G系列,http://detail.zol.com.cn/notebook/index1174975.shtml,https://2e.zol-img.com.cn/product/184_80x60/650/ce328FS85Sw.jpg,4299,正常,4009,Intel 酷睿i5 6200U,英特尔 酷睿i5 6代系列,2.3GHz,2.8GHz,双核心/四线程,3MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,128GB,SSD固态硬盘,1268,性能级独立显卡,NVIDIA Geforce 940MX,2GB,GDDR5,64bit,复合材质,NULL,NULL,4芯锂电池，2800毫安,NULL,28.45mm,HD，LED背光，LED背光丽镜宽屏,支持802.11ac无线协议,内置扬声器,1366x768,2015年10月,259mm,NULL,NULL,商用,1×USB2.0+2×USB3.0，USB Type-C接口,381.6mm,2.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 65W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,3-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
Acer Switch 10（SW5-011-18PY）,Switch 10系列,http://detail.zol.com.cn/notebook/index378868.shtml,https://2f.zol-img.com.cn/product/139_80x60/25/ceksipM1BQ1OA.jpg,2700,[停产],1071,Intel Atom Z3745,英特尔 Atom,1.33GHz,1.86GHz,四核心/四线程,NULL,FSB 1066MHz,NULL,22nm,2W,2GB（2GB×1）,DDR3,2xSO-DIMM,32GB,eMMC硬盘,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,镁铝合金,NULL,NULL,2芯锂电池,NULL,8.9mm,LED背光,支持802.11a/b/g/n无线协议,内置扬声器,1366x768,2014年09月,177.1mm,NULL,NULL,家用,1×USB2.0+1×Micro USB2.0,261.6mm,1.17Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 18W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,轻薄便携本，二合一笔记本,预装Windows 8.1 32bit（32位简体中文版）,NULL,1年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,10.1英寸,NULL,4GB,视具体使用环境而定,Micro HDMI,NULL,NULL,NULL,支持多点触控,NULL,可拆卸键盘,电源接口
Acer Switch 10（SW5-012-172J）,Switch 10系列,http://detail.zol.com.cn/notebook/index389405.shtml,https://2a.zol-img.com.cn/product/141_80x60/340/ceIFnFrLoBsM.jpg,2600,[停产],907,Intel Atom Z3735F,英特尔 Atom,1.33GHz,1.86GHz,四核心/四线程,NULL,FSB 1066MHz,NULL,22nm,2W,2GB（2GB×1）,DDR3LP（低功耗版）1600MHz,2xSO-DIMM,32GB+500GB,混合硬盘（eMMC+HDD）,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,镁铝合金,NULL,NULL,2芯锂电池，5910毫安,NULL,8.9mm,LED背光,支持802.11a/b/g/n无线协议,内置扬声器,1280x800,2014年09月,177.1mm,NULL,NULL,家用,1×USB2.0+1×Micro USB2.0,261.6mm,1.17Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 18W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,轻薄便携本，二合一笔记本,预装Windows 8.1 32bit（32位简体中文版）,NULL,1年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,10.1英寸,NULL,4GB,8小时左右，视具体使用环境而定,Micro HDMI,NULL,NULL,NULL,支持多点触控,NULL,可拆卸键盘,电源接口
