型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
戴尔Vostro 成就 15 3000系列 3568（VOSTRO 15-3568-D1525B）,Vostro 成就 15 3000系列（3568）,http://detail.zol.com.cn/notebook/index1162455.shtml,https://2f.zol-img.com.cn/product/179_80x60/371/cec4pO7PoHNC6.jpg,3999,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,128GB,SSD固态硬盘,757,入门级独立显卡,AMD Radeon R5 M420,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,23.65mm,FHD，LED背光，防眩光屏幕,无线1707卡,内置扬声器,1920x1080,2016年09月,260mm,NULL,NULL,商用,1×USB2.0+2×USB3.0,380mm,2.27Kg,McAfee Security Center 物理安全性–Kensington电缆机箱安全插槽和挂锁,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 40W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 家庭与学生版，McAfee多设备15个月订阅,NULL,SD读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,标准键盘-国际英文,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3568（VOSTRO 15-3568-D2525S）,Vostro 成就 15 3000系列（3568）,http://detail.zol.com.cn/notebook/index1163736.shtml,https://2a.zol-img.com.cn/product/179_80x60/904/ceEr5AsbSD2mU.jpg,4099,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,128GB,SSD固态硬盘,757,入门级独立显卡,AMD Radeon R5 M420,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,23.65mm,FHD，LED背光，防眩光屏幕,无线1707卡,内置扬声器,1920x1080,2016年09月,260mm,NULL,NULL,商用,1×USB2.0+2×USB3.0,380mm,2.27Kg,McAfee Security Center 物理安全性–Kensington电缆机箱安全插槽和挂锁,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 40W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 家庭与学生版，McAfee多设备15个月订阅,NULL,SD读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,标准键盘-国际英文,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3568（VOSTRO 15-3568-D1625R）,Vostro 成就 15 3000系列（3568）,http://detail.zol.com.cn/notebook/index1155844.shtml,https://2f.zol-img.com.cn/product/178_80x60/375/ceWfsdNMsCNuo.jpg,4899,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,1TB,5400转,757,入门级独立显卡,AMD Radeon R5 M420,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,23.65mm,FHD，LED背光，防眩光屏幕,支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1366x768,2016年09月,260mm,NULL,NULL,商用,1×USB2.0+2×USB3.0,380mm,2.27Kg,McAfee Security Center 物理安全性–Kensington电缆机箱安全插槽和挂锁,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 40W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,红色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 家庭与学生版，McAfee多设备15个月订阅,NULL,SD读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,标准键盘-国际英文,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3568（VOSTRO 15-3568-D2725S）,Vostro 成就 15 3000系列（3568）,http://detail.zol.com.cn/notebook/index1166607.shtml,https://2a.zol-img.com.cn/product/181_80x60/124/cerHk7agaMKsg.jpg,4999,正常,5217,Intel 酷睿i7 7500U,英特尔 酷睿i7 7代系列,2.7GHz,NULL,双核心/四线程,4MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,757,入门级独立显卡,AMD Radeon R5 M420,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,23.65mm,FHD，LED背光，防眩光屏幕,支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2016年09月,260mm,NULL,NULL,商用,1×USB2.0+2×USB3.0,380mm,2.27Kg,McAfee Security Center 物理安全性–Kensington电缆机箱安全插槽和挂锁,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 40W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 家庭与学生版，McAfee多设备15个月订阅,NULL,SD读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,标准键盘-国际英文,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3568（VOSTRO 15-3568-D1725B）,Vostro 成就 15 3000系列（3568）,http://detail.zol.com.cn/notebook/index1162454.shtml,https://2c.zol-img.com.cn/product/179_80x60/200/ceYNNqGVX4oFM.jpg,4999,正常,5217,Intel 酷睿i7 7500U,英特尔 酷睿i7 7代系列,2.7GHz,NULL,双核心/四线程,4MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,1TB,5400转,757,入门级独立显卡,AMD Radeon R5 M420,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,23.65mm,FHD，LED背光，防眩光屏幕,无线1707卡,内置扬声器,1920x1080,2016年09月,260mm,NULL,NULL,商用,1×USB2.0+2×USB3.0,380mm,2.27Kg,McAfee Security Center 物理安全性–Kensington电缆机箱安全插槽和挂锁,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 40W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 家庭与学生版，McAfee多设备15个月订阅,NULL,SD读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,标准键盘-国际英文,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3568（VOSTRO 15-3568-D1625S）,Vostro 成就 15 3000系列（3568）,http://detail.zol.com.cn/notebook/index1166605.shtml,https://2e.zol-img.com.cn/product/181_80x60/110/ceqDcpzoIdEAY.jpg,4499,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,1TB,5400转,757,入门级独立显卡,AMD Radeon R5 M420,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,23.65mm,FHD，LED背光，防眩光屏幕,支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1366x768,2016年09月,260mm,NULL,NULL,商用,1×USB2.0+2×USB3.0,380mm,2.27Kg,McAfee Security Center 物理安全性–Kensington电缆机箱安全插槽和挂锁,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 40W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 家庭与学生版，McAfee多设备15个月订阅,NULL,SD读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,标准键盘-国际英文,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3568（VOSTRO 15-3568-D3628B）,Vostro 成就 15 3000系列（3568）,http://detail.zol.com.cn/notebook/index1203105.shtml,https://2e.zol-img.com.cn/product/187_80x60/696/ceobpogmEBHxg.jpg,4199,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,NULL,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,757,入门级独立显卡,AMD Radeon R5 M420,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,23.65mm,FHD，LED背光，防眩光屏幕,支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2016年09月,260mm,NULL,NULL,商用,1×USB2.0+2×USB3.0,380mm,2.27Kg,McAfee Security Center 物理安全性–Kensington电缆机箱安全插槽和挂锁,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 40W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,NULL,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 家庭与学生版，McAfee多设备15个月订阅,NULL,SD读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,标准键盘-国际英文,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3568（VOSTRO 15-3568-D2325S）,Vostro 成就 15 3000系列（3568）,http://detail.zol.com.cn/notebook/index1166604.shtml,https://2a.zol-img.com.cn/product/181_80x60/944/ceulAgcTVgj.jpg,3999,正常,3211,Intel 酷睿i3 6006U,英特尔 酷睿i3 6代系列,2GHz,NULL,双核心/四线程,3MB,DMI 4 GT/s,Skylake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,1TB,5400转,757,入门级独立显卡,AMD Radeon R5 M420,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,23.65mm,FHD，LED背光，防眩光屏幕,支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1366x768,2017年03月,260mm,NULL,NULL,商用,1×USB2.0+2×USB3.0,380mm,2.27Kg,McAfee Security Center 物理安全性–Kensington电缆机箱安全插槽和挂锁,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 40W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 家庭与学生版，McAfee多设备15个月订阅,NULL,SD读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,标准键盘-国际英文,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3559（VOSTRO 15-3559D-1828B）,Vostro 成就 15 3000系列（3559）,http://detail.zol.com.cn/notebook/index1100576.shtml,https://2f.zol-img.com.cn/product/168_80x60/559/cehYkDsqLkAZ2.jpg,4599,正常,4432,Intel 酷睿i7 6500U,英特尔 酷睿i7 6代系列,2.5GHz,3.1GHz,双核心/四线程,4MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,1TB,5400转,609,入门级独立显卡,AMD Radeon R5 M315,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池，4000毫安,NULL,25.4mm,FHD，LED背光，防眩光屏幕,Intel 3160 AC，支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2015年09月,346mm,NULL,NULL,商用,2×USB2.0+1×USB3.0,346mm,2.04Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源超便携适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 8.1 64bit（64位简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成100万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA,NULL,NULL,NULL,不支持触控,NULL,全英文键盘,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3559（VOSTRO 15-3559D-1628B）,Vostro 成就 15 3000系列（3559）,http://detail.zol.com.cn/notebook/index1100573.shtml,https://2a.zol-img.com.cn/product/168_80x60/518/cesSOd4CRmKss.jpg,4399,正常,4009,Intel 酷睿i5 6200U,英特尔 酷睿i5 6代系列,2.3GHz,2.8GHz,双核心/四线程,3MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,1TB,5400转,609,入门级独立显卡,AMD Radeon R5 M315,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池，4000毫安,NULL,25.4mm,LED背光，防眩光屏幕,Intel 3160 AC，支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1366x768,2015年09月,346mm,NULL,NULL,商用,2×USB2.0+1×USB3.0,346mm,2.04Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源超便携适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 8.1 64bit（64位简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成100万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA,NULL,NULL,NULL,不支持触控,NULL,全英文键盘,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3559（VOSTRO 15-3559D-2828B）,Vostro 成就 15 3000系列（3559）,http://detail.zol.com.cn/notebook/index1136154.shtml,https://2f.zol-img.com.cn/product/168_80x60/671/cejpzAovIqPoA.jpg,4399,正常,4432,Intel 酷睿i7 6500U,英特尔 酷睿i7 6代系列,2.5GHz,3.1GHz,双核心/四线程,4MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,1TB,5400转,609,入门级独立显卡,AMD Radeon R5 M315,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,25.4mm,FHD，LED背光，防眩光屏幕,Intel 3160 AC，支持802.11ac无线协议，支持支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2015年12月,346mm,NULL,NULL,商用,2×USB2.0+1×USB3.0,346mm,2.04Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成100万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,8.5小时左右，视具体使用环境而定,VGA,NULL,NULL,NULL,不支持触控,NULL,全英文键盘,RJ45（网络接口），电源接口
戴尔Vostro 成就 15 3000系列 3559（VOSTRO 15-3559D-1528B）,Vostro 成就 15 3000系列（3559）,http://detail.zol.com.cn/notebook/index1136376.shtml,https://2c.zol-img.com.cn/product/169_80x60/802/ceV09WaqTmU9w.jpg,3399,正常,4009,Intel 酷睿i5 6200U,英特尔 酷睿i5 6代系列,2.3GHz,2.8GHz,双核心/四线程,3MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,128GB,SSD固态硬盘,609,入门级独立显卡,AMD Radeon R5 M315,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池，4000毫安,NULL,25.4mm,LED背光，防眩光屏幕,Intel 3160 AC，支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,内置扬声器,1366x768,2015年11月,346mm,NULL,NULL,商用,2×USB2.0+1×USB3.0,346mm,2.04Kg,安全锁孔,800-858-2871，400-889-7177,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源超便携适配器,1年内工作日上门服务,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,商务办公本,预装Windows 8.1 64bit（64位简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成100万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA,NULL,NULL,NULL,不支持触控,NULL,全英文键盘,RJ45（网络接口），电源接口
