型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
华硕X555YI7310（4GB/500GB）,X555系列,http://detail.zol.com.cn/notebook/index1143325.shtml,https://2f.zol-img.com.cn/product/172_80x60/999/cenmFAdtqHQS6.jpg,2499,正常,1674,AMD A6-7310,AMD A6系列,NULL,NULL,四核心,NULL,NULL,NULL,28nm,12W-25W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,1xSO-DIMM,500GB,5400转,598,入门级独立显卡,AMD Radeon R5 M320,2GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,25.8mm,HD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,256mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,382mm,2.3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,影音娱乐本，校园学生本,预装Windows 10,NULL,1年,黑色，白色，红色，蓝色，黄色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,2合1读卡器（SD，SDHC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,12GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
华硕X555SJ3150（4GB/500GB）,X555系列,http://detail.zol.com.cn/notebook/index1143311.shtml,https://2e.zol-img.com.cn/product/172_80x60/776/ceBxrpeplUteo.jpg,2599,正常,1661,Intel 赛扬四核 N3150,英特尔 赛扬四核,1.6GHz,NULL,四核心/四线程,NULL,NULL,Braswell,14nm,6W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,1xSO-DIMM,500GB,HDD,724,入门级独立显卡,NVIDIA Geforce 920M,2GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,25.8mm,HD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年11月,256mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,382mm,2.3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,100Mbps网卡,NULL,NULL,影音娱乐本，校园学生本,DOS,NULL,1年,黑色，白色，红色，蓝色，黄色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,8GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
华硕X555SJ3150（4GB/512GB/2G独显）,X555系列,http://detail.zol.com.cn/notebook/index1160339.shtml,https://2d.zol-img.com.cn/product/178_80x60/185/ce7BCrj7iiVo.jpg,2999,正常,1661,Intel 赛扬四核 N3150,英特尔 赛扬四核,1.6GHz,NULL,四核心/四线程,NULL,NULL,Braswell,14nm,6W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,1xSO-DIMM,512GB,SSD固态硬盘,724,入门级独立显卡,NVIDIA Geforce 920M,2GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,25.8mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2016年11月,256mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,382mm,2.3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,100Mbps网卡,NULL,NULL,影音娱乐本，校园学生本,DOS,NULL,1年,黑色，白色，红色，蓝色，黄色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,8GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
华硕X555LD4210（4GB/1TB）,X555系列,http://detail.zol.com.cn/notebook/index386608.shtml,https://2e.zol-img.com.cn/product/139_80x60/564/ce9VKT90stEQ.jpg,3499,[无货],3399,Intel 酷睿i5 4210U,英特尔 酷睿i5 4代系列,1.7GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,1TB,5400转,609,入门级独立显卡,NVIDIA GeForce 820M,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,24.8-31.7mm,HD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年08月,251mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,380mm,2.3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,影音娱乐本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,8GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕X555LP4210,X555系列,http://detail.zol.com.cn/notebook/index400956.shtml,https://2f.zol-img.com.cn/product/152_80x60/681/ce1B2fBS7sk.jpg,3430,[停产],3399,Intel 酷睿i5 4210U,英特尔 酷睿i5 4代系列,1.7GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,562,入门级独立显卡,AMD Radeon R5 M230,1GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,25.8mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年05月,256mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,382mm,2.3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,NULL,NULL,轻薄便携本，影音娱乐本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,8GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕X555LD4010,X555系列,http://detail.zol.com.cn/notebook/index386609.shtml,https://2d.zol-img.com.cn/product/139_80x60/569/cesUTFKzn1mUQ.jpg,4799,[停产],2445,Intel 酷睿i3 4010U,英特尔 酷睿i3 4代系列,1.7GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,1TB,5400转,609,入门级独立显卡,NVIDIA GeForce 820M,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,24.8-31.7mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年08月,251mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,380mm,2.3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,NULL,NULL,影音娱乐本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,12GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕X555LD4030（4GB/500GB）,X555系列,http://detail.zol.com.cn/notebook/index397811.shtml,https://2c.zol-img.com.cn/product/149_80x60/964/ce6cKm3yjjyC6.jpg,2800,[无货],2707,Intel 酷睿i3 4030U,英特尔 酷睿i3 4代系列,1.9GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,609,入门级独立显卡,NVIDIA GeForce 820M,2GB,GDDR3,64bit,复合材质,NULL,NULL,4芯锂电池,NULL,24.8-31.7mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年08月,251mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,380mm,2.3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,NULL,NULL,影音娱乐本,预装Windows 8.1,NULL,1年,金色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,12GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕X555LJ5005,X555系列,http://detail.zol.com.cn/notebook/index1100978.shtml,https://2b.zol-img.com.cn/product/165_80x60/777/ceNxOaudssY.jpg,3490,[停产],2913,Intel 酷睿i3 5005U,英特尔 酷睿i3 5代系列,2GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,724,入门级独立显卡,NVIDIA GeForce 920M,2GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,25.8mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年05月,256mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,382mm,3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,NULL,NULL,影音娱乐本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,8GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕VivoBook E200HA8300（2GB/128GB）,VivoBook E200HA系列,http://detail.zol.com.cn/notebook/index1157075.shtml,https://2d.zol-img.com.cn/product/177_80x60/139/ceEti3YETWAAM.jpg,1999,正常,1202,Intel Atom X5 Z8300,英特尔 Atom 系列,1.44GHz,1.84GHz,四核心/四线程,2MB,NULL,Cherry Trail,14nm,2W,2GB（2GB×1）,DDR3L（低电压版）1600MHz,NULL,128GB,SSD固态硬盘,393,核芯显卡,Intel GMA HD,共享内存容量,NULL,NULL,复合材质,NULL,NULL,2芯锂电池，3800毫安,NULL,17.5mm,HD，LED背光，IPS广视角屏幕,支持802.11a/b/g/n/ac无线协议,高品质扬声器,1366x768,2016年09月,193.3mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,286mm,1.5Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 自适应交流电源适配器,1年全球联保，半年电池保修（需产品注册）,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,白色，蓝色，香槟金,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1低音炮 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,数字矩阵式麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,11.6英寸,NULL,NULL,视具体使用环境而定,Micro HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕VivoBook E200HA8350（2GB/128GB）,VivoBook E200HA系列,http://detail.zol.com.cn/notebook/index1173442.shtml,https://2a.zol-img.com.cn/product/183_80x60/804/ceRhErEyUj2co.jpg,1999,正常,1300,Intel Atom X5 Z8350,英特尔 Atom 系列,1.44GHz,1.92GHz,四核心/四线程,2MB,NULL,Cherry Trail,14nm,NULL,2GB（2GB×1）,DDR3L（低电压版）1600MHz,NULL,128GB,SSD固态硬盘,393,核芯显卡,Intel GMA HD,共享内存容量,NULL,NULL,复合材质,NULL,NULL,2芯锂电池，3800毫安,NULL,17.5mm,HD，LED背光，IPS广视角屏幕,支持802.11a/b/g/n/ac无线协议,高品质扬声器,1366x768,2016年09月,193.3mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,286mm,1.5Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 自适应交流电源适配器,1年全球联保，半年电池保修（需产品注册）,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,1年,白色，蓝色，香槟金,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1低音炮 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,数字矩阵式麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,11.6英寸,NULL,NULL,视具体使用环境而定,Micro HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕X554LP5200（4GB/500GB）,X554L系列,http://detail.zol.com.cn/notebook/index400184.shtml,https://2b.zol-img.com.cn/product/151_80x60/569/ce3Yr71Zza2Y.jpg,3099,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,562,入门级独立显卡,AMD Radeon R5 M230,1GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,25.8mm,HD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年02月,256mm,NULL,NULL,家用,2×USB3.0,382mm,2.5Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,影音娱乐本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,12GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕X554LD4210（4GB/500GB）,X554L系列,http://detail.zol.com.cn/notebook/index397834.shtml,https://2e.zol-img.com.cn/product/149_80x60/848/cepJ4ObghQrMo.jpg,3399,正常,3399,Intel 酷睿i5 4210U,英特尔 酷睿i5 4代系列,1.7GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,609,入门级独立显卡,NVIDIA GeForce 820M,1GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,25.8mm,HD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年02月,256mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,382mm,2.5Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,影音娱乐本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,8GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕X554LP4210（4GB/500GB）,X554L系列,http://detail.zol.com.cn/notebook/index397837.shtml,https://2f.zol-img.com.cn/product/149_80x60/855/ceUZgM35gM2.jpg,3199,[无货],3399,Intel 酷睿i5 4210U,英特尔 酷睿i5 4代系列,1.7GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,562,入门级独立显卡,AMD Radeon R5 M230,1GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,25.8mm,HD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年02月,256mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,382mm,2.5Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,影音娱乐本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,8GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
华硕Y583LD4030（4GB/500GB）,Y583系列,http://detail.zol.com.cn/notebook/index391533.shtml,https://2a.zol-img.com.cn/product/143_80x60/394/ceXyvY3KzKlBs.jpg,2699,正常,2707,Intel 酷睿i3 4030U,英特尔 酷睿i3 4代系列,1.9GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,609,入门级独立显卡,NVIDIA GeForce 820M,2GB,GDDR3,64bit,复合材质,NULL,NULL,2芯锂电池,NULL,24.8-31.7mm,HD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2014年10月,251mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,380mm,2.3Kg,安全锁孔,400-600-6655,24小时电话服务,NULL,100V-240V 65W 自适应交流电源适配器,1年全球联保，1年电池保修（需产品注册）,内置音效芯片,内置DVD刻录机，支持DVD SuperMulti双层刻录,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,影音娱乐本,预装Windows 8.1,NULL,1年,黑色,NULL,NULL,触摸板,全球联保,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,华硕笔记本电脑自用户购买之日起2年内，于正常操作使用状况下主机发生硬件故障可享受免费售后维修服务。搭配的电池自购买之日起6个月内，提供免费保修服务（购买1个月之内完成注册动作，保修期延长至12个月）。当用户提供正规购机发票时，将以发票开具日期开始计算；若用户无法提供正规发票，则产品保修期起算日将以笔记本序列号对应的出厂日期为准。进入官网>>,15.6英寸,NULL,8GB,视具体使用环境而定,HDMI，VGA/Mini D-sub 15-pin,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
